worden;O
.;O

En;O
aanstonds;O
dwong;O
'r;O
zien;O
discipels;O
ien;O
't;O
schip;O
te;O
goan;O
,;O
en;O
noar;O
aner;O
kaant;O
te;O
voaren;O
";";O
tegen;O
Bethsaïdoa;B-LOC
over;O
,;O
onnertusken;O
dat;O
'r;O
't;O
volk;O
loopen;O
loaten;O
zol;O
.;O

Ja;O
,;O
meneer;O
,;O
zee;O
Roulf;B-PER
,;O
ik;O
bin;O
'n;O
arme;O
donder;O
.;O

As;O
ze;O
toch;O
nait;O
dus;O
.;O

K.;O
Al;O
is;O
ook;O
aans;O
zien;O
haile;O
leven;O
Vol;O
aarm;O
gejeuzel;O
en;O
gestèn;O
!;O

Soavends;O
,;O
as;O
snijvlokken;O
villen;O
,;O
zee;O
moeke;O
:;O
';O
Kom;O
,;O
Snijwitje;B-PER
,;O
schoef;O
grundel;O
mor;O
veur;O
deur;O
.;O
';O

Zij;O
roeken;O
mie;O
op;O
100;O
pas;O
ofstand;O
en;O
belopen;O
ken;O
ik;O
ze;O
nait;O
.;O

Astoe;O
n;O
bult;O
hest;O
,;O
most;O
ter;O
ook;O
n;O
bult;O
gouds;O
mit;O
doun;O
.;O

Moust;O
mie;O
nich;O
weer;O
in;O
de;O
winkel;O
komen;O
,;O
aal;O
hou;O
geern;O
,;O
dat;O
'k;O
wat;O
verkope;O
!;O

Godjes;O
doagen;O
,;O
doar;O
'k;O
zoo;O
'n;O
zundeg;O
woord;O
om;O
zeg;O
,;O
en;O
wat;O
krigst;O
d'r;O
veur;O
?;O

Inleiding;O
:;O
Klein;O
zangspel;O
Krediet;O
.;O

Hoeshollerske;O
.;O

Wat;O
zeg;O
ie;O
doar;O
?;O

En;O
om;O
dat;O
goud;O
aof;O
te;O
meten;O
,;O
hebben;O
ze;O
de;O
28sten;B-MISC
op;O
'n;O
maondag;O
zet;O
.;O

Begonnen;O
mie;O
daor;O
te;O
daanzen;O
,;O
dat;O
grond;O
der;O
van;O
dreunde;O
.;O

En;O
teutjen;O
mag;O
ze;O
ook;O
graag;O
,;O
En;O
opstoan;O
's;O
mörns;O
,;O
nou;O
,;O
doarin;O
Is;O
zai;O
soms;O
ook;O
wat;O
troag;O
.;O

Moar;O
as;O
ik;O
ales;O
bedenk;O
,;O
hou;O
ik;O
hier;O
kom;O
.;O

Dou;O
de;O
wringe;O
dicht;O
!;O

Wat;O
mos;O
ze;O
nou;O
?;O
Zol;O
ze;O
dammeet;O
nait;O
opendoun;O
?;O

Doar;O
stond;O
he;O
dou;O
noast;O
Kretas;B-PER
.;O

As;O
ze;O
trauwd;O
binn;O
:;O
Zai;O
is;O
drok;O
aan;O
't;O
woord;O
";";O
zegt;O
hai;O
es;O
wat;O
Din;O
krigt;O
'e;O
gain;O
geheur;O
.;O

En;O
's;O
mórgens;O
dou;O
ik;O
wakker;O
wór;O
,;O
mos;O
'k;O
weer;O
lachen;O
om;O
dat;O
oardig;O
verske;O
en;O
aan;O
dei;O
male;O
kerel;O
dei;O
dat;O
moakt;O
har;O
.;O

Op;O
n;O
mörgen;O
zee;O
beer;O
tegen;O
Snijwitje;B-PER
:;O
';O
Nou;O
goa;O
ik;O
vot;O
en;O
kom;O
haile;O
zummer;O
nait;O
weer;O
.;O
';O

Kwoad;O
stoken;O
en;O
ellende;O
brouwen;O
,;O
doar;O
leefde;O
ze;O
veur;O
.;O

Mouten;O
't;O
moar;O
gauw;O
ais;O
weer;O
vervatten;O
.;O

Smak;O
ze;O
tegenkanner;O
,;O
dat;O
ze;O
versplintern;O
.;O

Hij;O
kon;O
de;O
haile;O
weg;O
noa;O
't;O
hoes;O
volgen;O
,;O
moar;O
't;O
eerste;O
uur;O
zag;O
he;O
niks;O
.;O

Schutter;B-PER
schut;O
er;O
op;O
en;O
allemoal;O
binnen;O
ze;O
krekt;O
ien;O
't;O
midden;O
stukken;O
.;O

Ol;O
boer;O
keek;O
der;O
maor;O
aal;O
naor;O
,;O
hou;O
ik;O
dat;O
klaorspeulen;O
zol;O
,;O
maor;O
veul;O
lol;O
zôl;O
e;O
der;O
nait;O
aan;O
hebben;O
.;O

Moar;O
nee;O
,;O
't;O
ken;O
nait;O
woar;O
wezen;O
.;O
Joen;O
bloudaigen;O
femilie;O
te;O
kört;O
doun;O
,;O
was;O
dat;O
gain;O
zunde;O
veur;O
God;B-PER
en;O
de;O
menschen;O
,;O
nee;O
,;O
zoo;O
was;O
Ootje;B-ORG
nait;O
.;O

‘;O
In;O
dat;O
hörntje;O
bie;O
t;O
roam;O
ston;O
ons;O
voader;O
zien;O
raaiten;O
kroakstoule;O
.;O
Doar;O
mog;O
wie;O
as;O
kinder;O
nait;O
komen;O
,;O
dat;O
was;O
ons;O
voader;O
zien;O
hörntje;O
.;O
’;O

As;O
't;O
wat;O
liekt;O
teminsen;O
.;O

As;O
ik;O
doar;O
hèn;O
ging;O
,;O
brochde;O
ik;O
naacht;O
altied;O
deur;O
bie;O
Gabaël;B-PER
,;O
ain;O
van;O
ons;O
volk;O
.;O

‘;O
Meschien;O
is;O
t;O
beter;O
as;O
ie;O
dat;O
doun;O
,;O
’;O
bedochde;O
ze;O
loos;O
,;O
‘;O
din;O
zeg;O
ik;O
wel;O
of;O
t;O
klopt;O
of;O
nait;O
.;O
’;O

En;O
mevrouw;O
zol;O
't;O
ook;O
an;O
aandern;O
zeggen;O
.;O

Jaantje;B-PER
reerend;O
Boer;O
zoo;O
ain;O
.;O

Bloaden;O
minsen;O
minsen;O
bloaden;O
";";O
't;O
Is;O
persies;O
geliek;O
op;O
d';O
oard;O
:;O
'n;O
Enkel;O
blift;O
wat;O
langer;O
gruin;O
joa;O
Moar;O
gain;O
ain;O
toch;O
wordt;O
'r;O
spoard;O
.;O

Hou;O
kinst;O
doe;O
nou;O
zoo;O
onwies;O
proaten;O
,;O
kind;O
?;O
zegt;O
tante;O
.;O

Ze;O
trokken;O
hom;O
mit;O
baaide;O
handen;O
aan;O
t;O
vèl;O
,;O
zetten;O
heur;O
vouten;O
bie;O
hom;O
op;O
rug;O
en;O
sjorden;O
hom;O
hènneweer;O
.;O

Verder;O
dei;O
dag;O
as;O
aaltied;O
:;O
keuren;O
,;O
haarddraoven;O
,;O
vuurwaark;O
.;O

In;O
huus;O
heurde;O
Evert;B-PER
t;O
verhoal;O
aan;O
.;O

“;O
Most;O
eem;O
zeggen;O
dat;O
ik;O
der;O
nait;O
bin;O
.;O
”;O

Haarm;B-PER
zegt;O
nait;O
veul;O
,;O
proat;O
stoer;O
,;O
maint;O
't;O
zooveul;O
te;O
beter;O
.;O

Ik;O
wait;O
ja;O
niks;O
meer;O
.;O

Dei;O
neem;O
ie;O
din;O
moar;O
mit;O
'n;O
glas;O
brandewien;O
in;O
.;O

't;O
Zaod;O
brocht;O
boer;O
'n;O
mooi;O
stuver;O
geld;O
in;O
puut;O
in;O
d'r;O
wôr;O
veul;O
meer;O
raopeulie;O
bruukt;O
,;O
zeker;O
omdat;O
mainste;O
minschen;O
nog;O
baang;O
wazzen;O
veur;O
paitereulie;O
in;O
laamp;O
!;O
?;O

Snie;O
hom;O
de;O
koers;O
aof;O
,;O
jong;O
,;O
aans;O
den;O
wor;O
ik;O
kapsaaisd;O
en;O
slaog;O
'k;O
mit;O
d';O
hail;O
boudel;O
om;O
!;O

Kerakters;O
.;O

Ze;O
mos;O
hoelen;O
dou;O
ze;O
Sara;B-PER
noar;O
koamer;O
brochde;O
.;O

Dien;O
braif;O
.;O
n;O
Nij;O
begun;O
.;O
Mien;O
rimpels;O
striek;O
ik;O
vot;O
.;O
Ik;O
vuil;O
mie;O
prima;O
.;O

De;O
kadde;O
hol;O
k;O
in;O
huus;O
,;O
dij;O
rover;O
.;O

En;O
doar;O
laipen;O
aan;O
'e;O
baargen;O
'n;O
hail;O
bult;O
zwienen;O
te;O
waaiden;O
.;O

Kloas;B-PER
zachtjes;O
.;O

Woarom;O
nait;O
?;O

Maor;O
nô;O
was;O
d'r;O
muziek;O
bie;O
.;O

Waarme;O
jenever;O
is;O
nait;O
lekker;O
!;O

Toch;O
wel;O
'n;O
nuver;O
ding;O
!;O

Mor;O
dat;O
kon;O
'oast;O
nait;O
aanders;O
jong;O
.;O

Op;O
haile;O
wiede;O
wereld;O
nait;O
!;O

Maor;O
wat;O
zee;O
dei;O
donders;O
ôl;O
boer;O
,;O
dou;O
'k;O
hom;O
d'r;O
om;O
vroug;O
?;O

Bin;O
ie;O
nog;O
aaltied;O
haile;O
doagen;O
aan;O
't;O
wark;O
,;O
Oomke;O
?;O

Ze;O
sprong;O
op;O
as;O
'n;O
jong;O
vool;O
en;O
was;O
weer;O
de;O
vlugge;O
Albertien;B-PER
.;O

Nou;O
,;O
dei;O
dat;O
trof;O
,;O
was;O
d'r;O
lelk;O
aan;O
tou;O
!;O

En;O
in;O
de;O
zuv're;O
laifde;O
ook;O
Van;O
dei;O
twei;O
veur;O
mekoar;O
";";O
De;O
lutje;O
jong;O
mit;O
korenblond;O
";";O
De;O
oll';O
man;O
mit;O
sneiwit;O
hoar;O
.;O

Roemte;O
veur;O
plannen;O
dai;O
ons;O
pervinzie;O
schierder;O
mokken;O
.;O

Dij;O
aarme;O
duvel;O
dijt;O
ja;O
gijn;O
mensk;O
kwaod;O
!;O

Moar;O
as;O
't;O
den;O
ais;O
op;O
niks;O
oetdraaide;O
?;O

Boer;B-PER
gaf;O
Geert;B-PER
iets;O
.;O

En;O
melken;O
en;O
op;O
't;O
laand;O
aarbaiden;O
?;O

Zienent;O
heb;O
ik;O
bie;O
t;O
geld;O
legd;O
.;O

Dat;O
was;O
mièn;O
beleg;O
.;O

De;O
Muntjezielsters;B-MISC
wollen;O
heur;O
vanzölf;O
niet;O
op;O
't;O
kerkhof;O
hemmen;O
.;O

Dou;O
kreeg;O
'r;O
paas;O
zien;O
volle;O
kracht;O
.;O
Hai;O
joug;O
't;O
springtij;O
zoo;O
hoog;O
tegen;O
diek;O
op;O
,;O
dat;O
slag;O
op;O
slag;O
'n;O
zee;O
zolt;O
woater;O
d'r;O
oversjoepte;O
.;O

Ze;O
is;O
toch;O
haildaal;O
van;O
hom;O
of;O
?;O

Kretas;B-PER
har;O
ale;O
streupers;O
al;O
in;O
de;O
nor;O
lapt;O
,;O
moar;O
aan;O
de;O
Gruinhofs;B-PER
,;O
Tonko;B-PER
de;O
kouheer;O
en;O
Jan;B-PER
Blauw;I-PER
har;O
he;O
nog;O
nooit;O
'n;O
sent;O
verdaind;O
,;O
dij;O
wasn;O
hom;O
altied;O
te;O
slim;O
of;O
,;O
Tonko;B-PER
paste;O
op;O
de;O
kòjen;O
van;O
de;O
keuterboeren;O
,;O
dij;O
'n;O
woardail;O
in;O
de;O
marke;O
hadn;O
.;O

Om;O
de;O
tekeningen;O
van;O
Albert;B-PER
Hahn;I-PER
overgedrukt;O
uit;O
Mie'mienn;O
bröddellabbe;O
,;O
2de;O
druk;O
,;O
bij;O
M.;B-PER
D.;I-PER
de;I-PER
Lange;I-PER
,;O
Veendam;B-LOC
.;O

Rozerood;B-PER
gilpte;O
t;O
oet;O
en;O
sprong;O
terug;O
.;O

Mit;O
de;O
stök;O
in;O
de;O
haand;O
mien;O
stevels;O
verslieten;O
op;O
de;O
straotvlinten;O
?;O

van;O
't;O
olle;O
ien;O
't;O
neie;O
.;O

Meschain;O
dat;O
ie;O
al;O
gaauw;O
gelegenhaid;O
hemmen;O
om;O
joen;O
kunst;O
zain;O
te;O
loaten;O
.;O

As;O
't;O
nou;O
toch;O
ais;O
smainten;O
wazen;O
of;O
ainden;O
of;O
gaanzen;O
?;O

G.;O
Is;O
ook;O
verstandeg;O
,;O
'n;O
Flinke;O
kerel;O
wordt;O
nait;O
kwoad;O
,;O
Is;O
nait;O
löslippeg;O
of;O
lösbandeg;O
,;O
Teunt;B-PER
kaalm;O
zien;O
krachten;O
mit;O
de;O
doad;O
.;O

Loat;O
dei;O
moar;O
loopen;O
!;O

Ze;O
zetten;O
kist;O
boeten;O
op;O
baarg;O
hèn;O
.;O

Haarm;B-PER
schoft;O
'n;O
stoul;O
aan;O
en;O
gait;O
bie;O
L.;O
ien;O
't;O
houkje;O
zitten;O
.;O

K.;O
Da's;O
woar;O
.;O

Vertrapt;O
en;O
verschopt;O
het;O
'e;O
heur;O
.;O

Moar;O
ja;O
!;O

Míen;O
eend;O
?;O

En;O
't;O
hoaver;O
ston;O
ja;O
kloar;O
ien;O
bak;O
op;O
schuurdeel;O
.;O

Op;O
dag;O
of;O
stait;O
weer;O
't;O
olle;O
span;O
Ien;O
Dokters;O
koamer;O
,;O
Vrau;O
veuran;O
.;O

In;O
de;O
bedstee;O
kreunde;O
in;O
zien;O
slaop;O
.;O

Pa;O
zee;O
tegen;O
oldste;O
:;O
';O
Hoal;O
doe;O
mie;O
dat;O
nust;O
ais;O
oet;O
!;O

De;O
vair;O
bruirs;O
.;O

Kadde;O
in;O
't;O
goaren;O
!;O

Kiek;O
,;O
den;O
huift;O
he;O
dokters;O
huus;O
nait;O
verbie;O
,;O
dat;O
is;O
aine;O
.;O

Hai;O
wer;O
n;O
riek;O
en;O
vernoam;O
man;O
.;O

Wazen;O
boetendes;O
leste;O
doagen;O
dikke;O
koppels;O
smainten;O
en;O
gaanzen;O
allerdeegs;O
over;O
diek;O
vlogen;O
as;O
veurboden;O
van;O
meuglieke;O
kolle;O
om;O
'd;O
oost;O
.;O

Eerst;O
maor;O
weer;O
haanden;O
wasken;O
.;O

Ze;O
vertelde;O
wat;O
ter;O
gebeurd;O
was;O
.;O

Steernkieker;O
pakte;O
zien;O
verrekieker;O
,;O
keek;O
noar;O
boven;O
en;O
zee;O
:;O
';O
Vief;O
.;O
';O

Metrozen;O
en;O
kaptaains;O
,;O
vouwerlu;O
en;O
sjouwerlu;O
,;O
bootsmansvolk;O
en;O
hellinkvolk;O
,;O
dei;O
maokten;O
alemaol;O
ogen;O
as;O
schuddels;O
,;O
tou;O
kaptaain;O
Pott;B-PER
daor;O
aanzaailen;O
kwam;O
op;O
zien;O
vosroene;O
.;O

Tobias;B-PER
beedde;O
:;O
Te;O
priezen;O
bin;O
ie;O
,;O
God;B-PER
van;O
ons;O
veurolden;O
,;O
te;O
priezen;O
is;O
joen;O
noam;O
in;O
ale;O
aiweghaid;O
.;O

Slot;O
volgt;O
.;O

Even;O
ston;O
ze;O
vertaopeld;O
.;O

Wupke;B-PER
huil;O
disze;O
morgen;O
swiete;O
veul;O
van;O
prootkes;O
en;O
daorum;O
gungk;O
z;O
';O
ook;O
ee;O
';O
m;O
naor;O
Freerk;B-PER
,;O
waor;O
de;O
moud;O
ook;O
ja;O
glad;O
oet;O
was;O
.;O

Mien;O
laiverdLeuf;O
mor;O
nait;O
dat;O
ik;O
die;O
spoar;O
.;O

vruig;O
ze;O
.;O

'n;O
Wichtermantel;O
veur;O
'n;O
jong;O
?;O


Ze;O
leefde;O
op;O
heur;O
seenen;O
.;O

Gaal;O
most;O
in;O
ogen;O
van;O
ain;O
dij;O
blind;O
is;O
smeren;O
.;O

ik;O
ken;O
ja;O
hoast;O
niks;O
aantasten;O
en;O
't;O
begroot;O
mie;O
ook;O
zoo;O
,;O
dat;O
'k;O
aal;O
dat;O
schoone;O
goud;O
oet;O
'n;O
kander;O
smieten;O
mout;O
,;O
woarom;O
hest;O
doe;O
brandkast;O
den;O
ook;O
nait;O
Holst;O
doarover;O
op;O
joa;O
of;O
nee;O
?;O

De;O
kwartel;O
sluig;O
,;O
de;O
koekoek;O
ruip;O
!;O

Aalderdeegs;O
bloaren;O
opharken;O
oet;O
ons;O
schiettoentje;O
ken;O
jong;O
nog;O
nait;O
allenneg;O
.;O

Wat;O
wel;O
woar;O
jong;O
begript;O
het;O
.;O

G.;O
Hai;O
het;O
in;O
stoere;O
doagen;O
streden;O
Mit;O
staarke;O
geest;O
en;O
staarke;O
hand;O
!;O

Dou;O
was;O
't;O
zaoddôrschen;O
bienao;O
'n;O
feest;O
veur;O
aal;O
dei;O
d'r;O
aan;O
mitholpen;O
,;O
v'raal;O
veur;O
ons;O
kwaojongs;O
.;O

Dat;O
leek;O
mie;O
nog;O
nait;O
zoo;O
gek;O
tou;O
,;O
zeg;O
ik;O
.;O

Mit;O
zien;O
scholder;O
gaf;O
e;O
heur;O
n;O
koantje;O
.;O

Mit;O
'n;O
zörglek;O
gezichte;O
luip;O
ze;O
de;O
hijle;O
dag;O
deur;O
hoes;O
hen;O
.;O

Ja;O
,;O
die;O
hooikist;O
doar;O
bin;O
ik;O
loos;O
mit;O
.;O

En;O
hai;O
ging;O
met;O
hom;O
,;O
en;O
'n;O
pak;O
volk;O
achter;O
hom;O
aan;O
,;O
en;O
zai;O
drongen;O
hom;O
uut;O
zied;O
.;O

Moar;O
dou;O
't;O
vieftien;O
joar;O
duurd;O
haar;O
,;O
begunde;O
'n;O
kwieke;O
jonge;O
kerel;O
óók;O
'n;O
boderit;O
en;O
dei;O
haar;O
vôt;O
al;O
'n;O
bult;O
veur;O
boven;O
Aalbert;B-PER
,;O
omdat;O
hai;O
'n;O
dichte;O
woagen;O
aan;O
zette;O
mit;O
'n;O
kidje;O
d'r;O
veur;O
en;O
zoodounde;O
vôt;O
al;O
oarig;O
meer;O
vertooning;O
moakte;O
.;O

Ze;O
luit;O
ze;O
zain;O
,;O
en;O
gaf;O
moeke;O
'n;O
smok;O
.;O

'n;O
Troep;O
van;O
dat;O
vrouluuvolk;O
haar;O
hom;O
te;O
graozen;O
kregen;O
en;O
opmaol;O
wollen;O
ze;O
mit;O
hom;O
daanzen;O
.;O

En;O
boetendes;O
,;O
mos;O
e;O
d'r;O
nich;O
grootsk;O
op;O
wezen;O
,;O
dat;O
ze;O
hum;O
veur;O
trok;O
bie;O
'n;O
aander;O
?;O

n;O
Mooie;O
dag;O
.;O

Zai;O
kon;O
aarbaiden;O
heur;O
.;O

Ik;O
mòut;O
wel;O
Jaantje;B-PER
holt;O
zien;O
haand;O
stief;O
mit;O
baide;O
hannen;O
vaast;O
Vaoder;O
daank;O
joe;O
daank;O
Voader;O
reert;O
.;O

Hiermit;O
wazzen;O
de;O
jonge;O
twailingen;O
opstaon;O
en;O
stonnen;O
veur;O
de;O
kemode;O
en;O
keken;O
de;O
aole;O
twailingen;O
op;O
de;O
stander;O
aan;O
en;O
Mienie;B-PER
,;O
dei;O
nog;O
wat;O
onbenullig;O
was;O
,;O
langde;O
nao;O
de;O
proekestander;O
en;O
nam;O
grovao;O
's;O
proeke;O
d'r;O
aof;O
,;O
zette;O
hem;O
rizzenaobel;O
op;O
't;O
heufd;O
,;O
gong;O
veur;O
de;O
spaigel;O
staon;O
en;O
dee;O
net;O
as;O
d';O
aole;O
.;O

Mien;O
geboorteplaots;O
is;O
'n;O
uurtje;O
boeten;O
Grönn;B-LOC
aan;O
't;O
Daamsterdaip;B-LOC
.;O

Zo;O
stonnen;O
de;O
zoaken;O
,;O
dou;O
Kretas;B-PER
op;O
'n;O
oavend;O
mit;O
stroalend;O
gezicht;O
in;O
hoes;O
kwam;O
.;O

Mor;O
zunder;O
dij;O
eend;O
kon;O
e;O
zien;O
tuba;O
veurlopeg;O
wel;O
vergeten;O
,;O
net;O
as;O
de;O
prachtege;O
regelmoat;O
dij;O
e;O
opbaauwd;O
haar;O
.;O

Ieder;O
bod;O
was;O
e;O
van;O
benaudheid;O
opvlogen;O
in;O
't;O
berre;O
.;O

En;O
nou;O
heb;O
'k;O
t;O
ja;O
net;O
zoo;O
vredeg;O
en;O
d'r;O
is;O
gain;O
ain;O
,;O
dei;O
tegen;O
mie;O
zegt;O
:;O
Hai;O
Tjoard;B-PER
,;O
schai;O
ais;O
oet;O
te;O
kwalm;O
mit;O
dien;O
piep;O
,;O
'k;O
heb;O
gedienen;O
net;O
schoon;O
ophongen;O
,;O
en;O
doe;O
hest;O
heur;O
vot;O
op;O
slag;O
weer;O
net;O
zoo;O
geel;O
as;O
'n;O
haiden;O
,;O
of;O
'n;O
aander;O
moal;O
:;O
Wat;O
hest;O
ja;O
weer;O
'n;O
gegraim;O
mit;O
dien;O
piepaaske;O
,;O
ik;O
ken;O
nou;O
zuuver;O
aaltied;O
achter;O
die;O
aanrakken;O
,;O
of;O
Gommes;O
doagen;O
en;O
gain;O
ende;O
,;O
hest;O
braagel;O
ja;O
aan;O
kneien;O
tou;O
zitten;O
,;O
magst;O
die;O
toch;O
verachteg;O
ook;O
eerst;O
wel;O
wat;O
ofhemmelen;O
,;O
veur;O
dat;O
doe;O
in;O
koamer;O
komst;O
.;O

As;O
he;O
daorhen;O
wil;O
,;O
den;O
zel;O
he;O
wel;O
komen;O
,;O
zeg;O
ik;O
bie;O
mie;O
zuls;O
en;O
'k;O
stel;O
mie;O
op;O
bie;O
de;O
waotermeulen;O
op;O
de;O
badde;O
.;O

Keer;O
joe;O
nait;O
van;O
mie;O
òf;O
,;O
Heer;B-PER
,;O
want;O
t;O
is;O
beter;O
dat;O
ik;O
staarf;O
as;O
dat;O
ik;O
in;O
ellèn;O
leven;O
mout;O
en;O
mie;O
vaals;O
beschuldegen;O
loaten;O
.;O

Nou;O
,;O
dat;O
ken;O
'k;O
ja;O
nait;O
best;O
oafsloagen;O
,;O
vrouw;O
Dikemoa;B-PER
.;O

'n;O
Klain;O
ketaier;O
en;O
ik;O
klebaster;O
mit;O
viefentwinteg;O
doezend;O
man;O
kaveldrie;O
,;O
honderd;O
blaostoeters;O
veurop;O
,;O
regelrecht;O
maank;O
de;O
Ruzzen;B-MISC
en;O
Oostenriekers;B-MISC
.;O

As;O
hai;O
nou;O
ais;O
och;O
wat;O
'n;O
proat;O
,;O
hai;O
waas;O
toch;O
gain;O
olle;O
man;O
,;O
't;O
haar;O
gain;O
nood;O
,;O
dat;O
hom;O
hier;O
wat;O
overkwam;O
!;O

De;O
kramsvogel;O

Kretas;B-PER
was;O
ook;O
gain;O
kerel;O
om;O
te;O
lieden;O
.;O
Hij;O
gloop;O
en;O
loerde;O
overal;O
rond;O
of;O
d'r;O
gain;O
verboaltje;O
te;O
moaken;O
was;O
en;O
je;O
kon;O
zo;O
aan;O
hom;O
zain;O
,;O
hou;O
bliede;O
dat;O
he;O
was;O
,;O
as;O
he;O
weer;O
aine;O
veur;O
'n;O
poar;O
doagen;O
in;O
de;O
kaaste;O
lapt;O
har;O
.;O

Wat;O
zol;O
dat;O
beduuden;O
?;O

Nou;O
?;O

As;O
ik;O
nog;O
'n;O
dik;O
haalf;O
uur;O
van;O
hoes;O
òf;O
bin;O
,;O
begun;O
'k;O
te;O
kraaien;O
as;O
'n;O
hoan;O
.;O

vragt;O
jong;O
.;O

Moeke;O
zee;O
tegen;O
Ainoogje;B-PER
:;O
';O
Klim;O
der;O
ais;O
ien;O
,;O
kiend;O
,;O
en;O
pluk;O
ons;O
wat;O
vruchten;O
oet;O
boom;O
.;O
';O

Ze;O
doun;O
mie;O
zeer;O
aan;O
d’ogen;O
,;O
mor;O
t;O
is;O
n;O
plezaaierge;O
piene;O
,;O
zo;O
van;O
,;O
let;O
op;O
,;O
zugst;O
wel;O
wast;O
doe;O
zugst;O
?;O

Doar;O
liekt;O
het;O
er;O
'n;O
dik;O
bulde;O
op;O
!;O
.;O
ik;O
wol;O
zoo'n;O
wentelende;O
weg;O
wel;O
ais;O
zain;O
:;O
as;O
'n;O
rad;O
?;O

Ze;O
was;O
maal;O
genog;O
mit;O
Geert;B-PER
,;O
en;O
hai;O
zol;O
ook;O
wel;O
goud;O
veur;O
heur;O
wezen;O
,;O
mor;O
't;O
wer;O
'n;O
haile;O
verandering;O
.;O

omdat;O
'r;O
wis;O
,;O
dat;O
hai;O
'n;O
rechtveerdig;O
en;O
haailig;O
man;O
was;O
,;O
en;O
hil;O
hom;O
ien;O
eeren;O
";";O
en;O
as;O
'r;O
hom;O
heurde;O
,;O
den;O
dee;O
'r;O
veul;O
dingen;O
,;O
en;O
heurde;O
hom;O
geern;O
.;O

‘;O
Het;O
zai;O
die;O
opschuund;O
?;O
’;O
vruig;O
Lina;B-PER
.;O

En;O
of;O
Evert;B-PER
zien;O
zuster;O
Griet;B-PER
nou;O
aal;O
zee;O
dat;O
ze;O
stil;O
wezen;O
mos;O
omdat;O
directeur;O
der;O
was;O
,;O
dat;O
hulp;O
aalmoal;O
niks;O
,;O
en;O
op;O
'n;O
duur;O
laipen;O
ons;O
troanen;O
aalmoal;O
aal;O
over;O
wangen;O
hen;O
van;O
't;O
lagen;O
,;O
dou;O
haar;O
der;O
nog;O
gain;O
mensk;O
'n;O
woord;O
zegd;O
.;O

Toaveltje;O
weg;O
!;O

Joa;O
,;O
hai;O
wer;O
zo;O
handeg;O
,;O
dat;O
ter;O
niks;O
meer;O
vaaileg;O
was;O
as;O
hai;O
zien;O
zinnen;O
der;O
op;O
zet;O
haar;O
.;O

En;O
as;O
ik;O
ze;O
met;O
nöchtern;O
lief;O
noar;O
huus;O
tou;O
stuur;O
,;O
zakken;O
zai;O
onnerwegens;O
ien;O
'n;O
kanner;O
";";O
want;O
paardie;O
komen;O
aal;O
wied;O
weg;O
.;O

Lammert;B-PER
midden;O
op;O
vlouer;O
ien;O
gedachten;O
.;O

Ze;O
hebben;O
tegen;O
joe;O
zundegd;O
en;O
binnen;O
ingoan;O
tegen;O
joen;O
geboden;O
.;O

En;O
ook;O
nog;O
n;O
theekassie;O
.;O

Maokst;O
die;O
zölf;O
wat;O
wies;O
!;O

Dien;O
tougenegen;O
,;O
Joap;B-PER
Lammers;I-PER
.;O

Nou;O
,;O
en;O
doar;O
ging;O
't;O
nog;O
'n;O
moal;O
weer;O
van;O
veuren;O
of;O
aan;O
.;O

Den;O
laot;O
ie;O
Hom;B-PER
bloots;O
joen;O
handen;O
maor;O
zain;O
Moeke;O
het;O
heur;O
aolste;O
toulacht;O
,;O
zoo;O
daankbaor;O
,;O
zoo;O
stille;O
tevreden;O
,;O
as;O
't;O
maor;O
aits;O
kon;O
,;O
en;O
het;O
dou;O
zöls;O
de;O
oogen;O
dichte;O
daon;O
.;O

Dei;O
kraabde;O
hom;O
achter;O
d';O
ooren;O
.;O

Zoo;O
haffelden;O
zai;O
veur;O
keunink;O
.;O

Hai;O
laip;O
noar;O
boeten;O
tou;O
en;O
verdold;O
,;O
doar;O
ston;O
Rafaël;B-PER
veur;O
hom;O
dat;O
was;O
n;O
engel;O
van;O
God;B-PER
,;O
mor;O
dat;O
wos;O
Tobias;B-PER
nait;O
.;O

Mevrouw;O
wos;O
't;O
receppie;O
nog;O
,;O
en;O
de;O
aigenste;O
aovend;O
wos;O
Tru;B-PER
't;O
ook;O
";";O
van;O
't;O
daig;O
veur;O
de;O
kniepkoukjes;O
en;O
van;O
't;O
beslag;O
veur;O
de;O
rollegies;O
.;O

Dei;O
het;O
heur;O
traud;O
om;O
heur;O
beetje;O
centen;O
.;O

En;O
Jezus;B-PER
von;O
dat;O
opslag;O
goud;O
.;O

En;O
ze;O
leek;O
ook;O
nog;O
ais;O
persies;O
op;O
t;O
petret;O
dij;O
bruier;O
van;O
heur;O
moakt;O
haar;O
.;O

,;O
Dat;O
verkoop;O
wie;O
's;O
middags;O
mit;O
't;O
ies;O
nait;O
,;O
zee;O
he;O
,;O
allende;O
haide;O
pons;O
en;O
,;O
hait;O
bier;O
!;O

Kinder;O
haren;O
't;O
braid;O
naor;O
't;O
zin;O
.;O

Goud;O
drai;O
ketair;O
en;O
de;O
zaok;O
was;O
in;O
odder;O
.;O

d'r;O
